	21654441.4	5170793.93	677.225				
	21654513.54	5170773.92	679.218				
	21654585.69	5170753.91	680.527				
	21654657.84	5170733.91	682.454				
	21654729.98	5170713.9	683.473				
	21654802.13	5170693.89	683.645				
	21654874.28	5170673.88	684.695				
	21654946.42	5170653.87	686.266				
	21655018.57	5170633.86	687.883				
	21655090.72	5170613.86	689.026				
	21655162.86	5170593.85	691.549				
	21655235.01	5170573.84	694.404				
	21655307.16	5170553.83	696.311				
	21655379.3	5170533.82	698.676				
	21655451.45	5170513.82	700.576				
	21655523.6	5170493.81	700.586				
	21655595.74	5170473.8	701.221				
	21655667.89	5170453.79	703.761				
	21655740.04	5170433.78	704.603				
	21655812.18	5170413.78	706.31				
	21655884.33	5170393.77	710.378				
	21655956.48	5170373.76	713.402				
	21656028.62	5170353.75	714.494				
	21656100.77	5170333.74	714.467				
	21656172.92	5170313.74	717.157				
	21656245.06	5170293.73	719.708				
	21656317.21	5170273.72	721.381				
	21656389.36	5170253.71	726.88				
	21656461.5	5170233.7	734.437				
	21656533.65	5170213.7	737.473				
	21656605.8	5170193.69	739.72				
	21656677.94	5170173.68	743.862				
	21656750.09	5170153.67	747.041				
	21656822.24	5170133.66	749.814				
	21656894.38	5170113.66	752.152				
	21656966.53	5170093.65	754.508				
	21657038.68	5170073.64	758.791				
	21657110.82	5170053.63	764.084				
	21657182.97	5170033.62	767.042				
	21657255.12	5170013.62	769.223				
	21657327.26	5169993.61	771.3				
	21657399.41	5169973.6	773.08				
	21657471.56	5169953.59	775.891				
	21657543.7	5169933.58	779.335				
	21657615.85	5169913.57	782.341				
	21657688	5169893.57	783				
	21657760.14	5169873.56	783.385				
	21657832.29	5169853.55	787.344				
	21657904.44	5169833.54	792.853				
	21657976.58	5169813.53	797.57				
	21658048.73	5169793.53	801.457				
	21658120.88	5169773.52	805.086				
	21658193.02	5169753.51	809.74				
	21658265.17	5169733.5	813.83				
	21658337.32	5169713.49	816.22				
	21658409.46	5169693.49	820.194				
	21658481.61	5169673.48	824.286				
	21658553.76	5169653.47	825.982				
	21658625.91	5169633.46	828.369				
	21658698.05	5169613.45	832.068				
	21658770.2	5169593.45	836.206				
	21658842.35	5169573.44	840.416				
	21658914.49	5169553.43	844.002				
	21658986.64	5169533.42	847.187				
	21659058.79	5169513.41	849.949				
	21653306.68	5171184.83	677.598				
	21653378.82	5171164.82	677.766				
	21653450.97	5171144.81	678.957				
	21653523.12	5171124.8	677.898				
	21653595.26	5171104.8	676.056				
	21653667.41	5171084.79	675.791				
	21653739.56	5171064.78	674.663				
	21653811.7	5171044.77	673.318				
	21653883.85	5171024.76	674.022				
	21653956	5171004.76	677.277				
	21654028.14	5170984.75	673.399				
	21654100.29	5170964.74	671.007				
	21654172.44	5170944.73	674.736				
	21654244.58	5170924.72	675.791				
	21654316.73	5170904.72	677.445				
	21654388.88	5170884.71	677.342				
	21654461.02	5170864.7	677.497				
	21654533.17	5170844.69	679.107				
	21654605.32	5170824.68	679.77				
	21654677.46	5170804.68	682.133				
	21654749.61	5170784.67	683.693				
	21654821.76	5170764.66	683.808				
	21654893.9	5170744.65	685.264				
	21654966.05	5170724.64	686.77				
	21655038.2	5170704.64	688.387				
	21655110.34	5170684.63	690.635				
	21655182.49	5170664.62	691.974				
	21655254.64	5170644.61	694.367				
	21655326.78	5170624.6	697.255				
	21655398.93	5170604.6	699.789				
	21655471.08	5170584.59	701.121				
	21655543.22	5170564.58	701.378				
	21655615.37	5170544.57	702.919				
	21655687.52	5170524.56	704.288				
	21655759.66	5170504.56	704.742				
	21655831.81	5170484.55	708.909				
	21655903.96	5170464.54	712.746				
	21655976.1	5170444.53	714.494				
	21656048.25	5170424.52	715.838				
	21656120.4	5170404.51	716.121				
	21656192.54	5170384.51	719.159				
	21656264.69	5170364.5	720.827				
	21656336.84	5170344.49	723.057				
	21656408.98	5170324.48	728.953				
	21656481.13	5170304.47	734.882				
	21656553.28	5170284.47	737.999				
	21656625.42	5170264.46	741.839				
	21656697.57	5170244.45	745.074				
	21656769.72	5170224.44	747.193				
	21656841.86	5170204.43	750.265				
	21656914.01	5170184.43	751.017				
	21656986.16	5170164.42	753.77				
	21657058.3	5170144.41	759.369				
	21657130.45	5170124.4	763.478				
	21657202.6	5170104.39	765.4				
	21657274.74	5170084.39	767.2				
	21657346.89	5170064.38	770.576				
	21657419.04	5170044.37	772.591				
	21657491.18	5170024.36	775.337				
	21657563.33	5170004.35	779.279				
	21657635.48	5169984.35	781.24				
	21657707.62	5169964.34	781.903				
	21657779.77	5169944.33	784.002				
	21657851.92	5169924.32	788.234				
	21657924.06	5169904.31	793.12				
	21657996.21	5169884.31	796.285				
	21658068.36	5169864.3	798.937				
	21658140.5	5169844.29	803.456				
	21658212.65	5169824.28	808.155				
	21658284.8	5169804.27	812.546				
	21658356.94	5169784.27	814.591				
	21658429.09	5169764.26	818.484				
	21658501.24	5169744.25	823.262				
	21658573.38	5169724.24	824.55				
	21658645.53	5169704.23	828.111				
	21658717.68	5169684.22	833.371				
	21658789.82	5169664.22	837.452				
	21658861.97	5169644.21	841.28				
	21658934.12	5169624.2	844.641				
	21659006.26	5169604.19	847.63				
	21659078.41	5169584.18	850.156				
	21653254.15	5171275.61	679.007				
	21653326.3	5171255.6	679.003				
	21653398.45	5171235.59	679.203				
	21653470.6	5171215.58	679.74				
	21653542.74	5171195.58	678.738				
	21653614.89	5171175.57	677.583				
	21653687.04	5171155.56	677.249				
	21653759.18	5171135.55	675.814				
	21653831.33	5171115.54	672.464				
	21653903.48	5171095.54	672.499				
	21653975.62	5171075.53	676.715				
	21654047.77	5171055.52	676.254				
	21654119.92	5171035.51	674.641				
	21654192.06	5171015.5	675.329				
	21654264.21	5170995.49	675.924				
	21654336.36	5170975.49	677.476				
	21654408.5	5170955.48	678.104				
	21654480.65	5170935.47	678.397				
	21654552.8	5170915.46	678.969				
	21654624.94	5170895.45	679.848				
	21654697.09	5170875.45	681.079				
	21654769.24	5170855.44	682.554				
	21654841.38	5170835.43	684.323				
	21654913.53	5170815.42	685.545				
	21654985.68	5170795.41	686.746				
	21655057.82	5170775.41	688.431				
	21655129.97	5170755.4	691.183				
	21655202.12	5170735.39	691.717				
	21655274.26	5170715.38	693.024				
	21655346.41	5170695.37	696.823				
	21655418.56	5170675.37	698.749				
	21655490.7	5170655.36	699.465				
	21655562.85	5170635.35	700.728				
	21655635	5170615.34	703.047				
	21655707.14	5170595.33	704.221				
	21655779.29	5170575.33	702.499				
	21655851.44	5170555.32	706.985				
	21655923.58	5170535.31	712.572				
	21655995.73	5170515.3	713.769				
	21656067.88	5170495.29	715.964				
	21656140.02	5170475.29	718.588				
	21656212.17	5170455.28	722.3				
	21656284.32	5170435.27	724.052				
	21656356.46	5170415.26	726.542				
	21656428.61	5170395.25	731.002				
	21656500.76	5170375.25	735.322				
	21656572.9	5170355.24	739.292				
	21656645.05	5170335.23	742.898				
	21656717.2	5170315.22	744.806				
	21656789.34	5170295.21	747.169				
	21656861.49	5170275.21	750.689				
	21656933.64	5170255.2	749.04				
	21657005.78	5170235.19	750.385				
	21657077.93	5170215.18	757.488				
	21657150.08	5170195.17	761.94				
	21657222.22	5170175.16	763.989				
	21657294.37	5170155.16	765.986				
	21657366.52	5170135.15	770.095				
	21657438.66	5170115.14	772.208				
	21657510.81	5170095.13	774.767				
	21657582.96	5170075.12	779.134				
	21657655.1	5170055.12	781.161				
	21657727.25	5170035.11	782.663				
	21657799.4	5170015.1	785.875				
	21657871.54	5169995.09	789.13				
	21657943.69	5169975.08	792.551				
	21658015.84	5169955.08	794.536				
	21658087.98	5169935.07	797.314				
	21658160.13	5169915.06	803.503				
	21658232.28	5169895.05	808.246				
	21658304.42	5169875.04	813.265				
	21658376.57	5169855.04	815.425				
	21658448.72	5169835.03	817.905				
	21658520.86	5169815.02	822.345				
	21658593.01	5169795.01	825.471				
	21658665.16	5169775	830.605				
	21658737.3	5169755	835.553				
	21658809.45	5169734.99	839.037				
	21658881.6	5169714.98	842.27				
	21658953.74	5169694.97	845.3				
	21659025.89	5169674.96	848.02				
	21659098.04	5169654.96	850.428				
	21653273.78	5171346.38	680.144				
	21653345.93	5171326.37	680.199				
	21653418.07	5171306.36	680.261				
	21653490.22	5171286.35	679.704				
	21653562.37	5171266.35	678.162				
	21653634.51	5171246.34	676.779				
	21653706.66	5171226.33	675.986				
	21653778.81	5171206.32	676.233				
	21653850.96	5171186.31	674.553				
	21653923.1	5171166.31	674.049				
	21653995.25	5171146.3	678.067				
	21654067.4	5171126.29	678.435				
	21654139.54	5171106.28	676.054				
	21654211.69	5171086.27	676.248				
	21654283.84	5171066.27	677.799				
	21654355.98	5171046.26	678.704				
	21654428.13	5171026.25	678.721				
	21654500.28	5171006.24	679.084				
	21654572.42	5170986.23	680.155				
	21654644.57	5170966.23	681.677				
	21654716.72	5170946.22	682.259				
	21654788.86	5170926.21	683.669				
	21654861.01	5170906.2	685.849				
	21654933.16	5170886.19	686.758				
	21655005.3	5170866.18	688.839				
	21655077.45	5170846.18	690.93				
	21655149.6	5170826.17	692.098				
	21655221.74	5170806.16	693.746				
	21655293.89	5170786.15	695.477				
	21655366.04	5170766.14	696.939				
	21655438.18	5170746.14	698.748				
	21655510.33	5170726.13	701.218				
	21655582.48	5170706.12	702.672				
	21655654.62	5170686.11	703.858				
	21655726.77	5170666.1	707.076				
	21655798.92	5170646.1	705.985				
	21655871.06	5170626.09	706.206				
	21655943.21	5170606.08	710.606				
	21656015.36	5170586.07	713.087				
	21656087.5	5170566.06	716.009				
	21656159.65	5170546.06	719.844				
	21656231.8	5170526.05	724.169				
	21656303.94	5170506.04	726.128				
	21656376.09	5170486.03	728.607				
	21656448.24	5170466.02	732.862				
	21656520.38	5170446.02	735.537				
	21656592.53	5170426.01	738.994				
	21656664.68	5170406	742.533				
	21656736.82	5170385.99	744.552				
	21656808.97	5170365.98	747.275				
	21656881.12	5170345.98	751.668				
	21656953.26	5170325.97	753.094				
	21657025.41	5170305.96	753.497				
	21657097.56	5170285.95	758.266				
	21657169.7	5170265.94	762.779				
	21657241.85	5170245.94	765.143				
	21657314	5170225.93	767.339				
	21657386.14	5170205.92	771.649				
	21657458.29	5170185.91	774.462				
	21657530.44	5170165.9	776.183				
	21657602.58	5170145.9	779.592				
	21657674.73	5170125.89	782.349				
	21657746.88	5170105.88	784.318				
	21657819.02	5170085.87	787.268				
	21657891.17	5170065.86	791.056				
	21657963.32	5170045.85	793.816				
	21658035.46	5170025.85	795.862				
	21658107.61	5170005.84	799.972				
	21658179.76	5169985.83	805.272				
	21658251.9	5169965.82	808.766				
	21658324.05	5169945.81	813.432				
	21658396.2	5169925.81	817.323				
	21658468.34	5169905.8	819.491				
	21658540.49	5169885.79	822.64				
	21658612.64	5169865.78	827.132				
	21658684.78	5169845.77	831.724				
	21658756.93	5169825.77	834.974				
	21658829.08	5169805.76	838.537				
	21658901.22	5169785.75	842.322				
	21658973.37	5169765.74	845.57				
	21659045.52	5169745.73	848.215				
	21653293.41	5171417.15	681.381				
	21653365.55	5171397.14	681.377				
	21653437.7	5171377.13	681.245				
	21653509.85	5171357.12	680.157				
	21653581.99	5171337.12	678.922				
	21653654.14	5171317.11	677.762				
	21653726.29	5171297.1	676.405				
	21653798.43	5171277.09	676.256				
	21653870.58	5171257.08	676.378				
	21653942.73	5171237.08	677.503				
	21654014.87	5171217.07	679.572				
	21654087.02	5171197.06	678.989				
	21654159.17	5171177.05	677.417				
	21654231.32	5171157.04	677.976				
	21654303.46	5171137.04	679.362				
	21654375.61	5171117.03	679.855				
	21654447.76	5171097.02	679.514				
	21654519.9	5171077.01	680.079				
	21654592.05	5171057	681.319				
	21654664.2	5171037	682.202				
	21654736.34	5171016.99	683.477				
	21654808.49	5170996.98	685.511				
	21654880.64	5170976.97	686.659				
	21654952.78	5170956.96	689.027				
	21655024.93	5170936.96	691.797				
	21655097.08	5170916.95	691.476				
	21655169.22	5170896.94	692.532				
	21655241.37	5170876.93	695.15				
	21655313.52	5170856.92	696.493				
	21655385.66	5170836.92	697.695				
	21655457.81	5170816.91	699.911				
	21655529.96	5170796.9	702.671				
	21655602.1	5170776.89	704.507				
	21655674.25	5170756.88	705.244				
	21655746.4	5170736.88	707.886				
	21655818.54	5170716.87	709.225				
	21655890.69	5170696.86	709.721				
	21655962.84	5170676.85	712.277				
	21656034.98	5170656.84	715.554				
	21656107.13	5170636.83	718.457				
	21656179.28	5170616.83	720.928				
	21656251.42	5170596.82	724.596				
	21656323.57	5170576.81	727.884				
	21656395.72	5170556.8	731.289				
	21656467.86	5170536.79	735.091				
	21656540.01	5170516.79	737.007				
	21656612.16	5170496.78	739.578				
	21656684.3	5170476.77	743.125				
	21656756.45	5170456.76	745.446				
	21656828.6	5170436.75	747.498				
	21656900.74	5170416.75	751.452				
	21656972.89	5170396.74	756.127				
	21657045.04	5170376.73	757.633				
	21657117.18	5170356.72	760.048				
	21657189.33	5170336.71	763.347				
	21657261.48	5170316.71	765.382				
	21657333.62	5170296.7	768.502				
	21657405.77	5170276.69	772.4				
	21657477.92	5170256.68	774.845				
	21657550.06	5170236.67	776.568				
	21657622.21	5170216.67	779.251				
	21657694.36	5170196.66	782.49				
	21657766.5	5170176.65	785.102				
	21657838.65	5170156.64	788.593				
	21657910.8	5170136.63	793.817				
	21657982.94	5170116.63	796.705				
	21658055.09	5170096.62	798.817				
	21658127.24	5170076.61	802.685				
	21658199.38	5170056.6	805.784				
	21658271.53	5170036.59	808.56				
	21658343.68	5170016.59	812.885				
	21658415.82	5169996.58	817.177				
	21658487.97	5169976.57	820.124				
	21658560.12	5169956.56	823.616				
	21658632.26	5169936.55	827.552				
	21658704.41	5169916.55	830.813				
	21658776.56	5169896.54	833.978				
	21658848.7	5169876.53	838.117				
	21658920.85	5169856.52	842.385				
	21658993	5169836.51	845.779				
	21659065.14	5169816.5	848.45				
	21653313.03	5171487.92	682.739				
	21653385.18	5171467.91	682.645				
	21653457.33	5171447.9	682.371				
	21653529.47	5171427.9	681.288				
	21653601.62	5171407.89	680.762				
	21653673.77	5171387.88	679.409				
	21653745.91	5171367.87	677.271				
	21653818.06	5171347.86	676.352				
	21653890.21	5171327.86	676.913				
	21653962.35	5171307.85	678.59				
	21654034.5	5171287.84	677.881				
	21654106.65	5171267.83	676.221				
	21654178.79	5171247.82	676.718				
	21654250.94	5171227.82	678.64				
	21654323.09	5171207.81	679.515				
	21654395.23	5171187.8	679.849				
	21654467.38	5171167.79	680.177				
	21654539.53	5171147.78	680.751				
	21654611.67	5171127.77	681.989				
	21654683.82	5171107.77	682.292				
	21654755.97	5171087.76	683.036				
	21654828.12	5171067.75	684.689				
	21654900.26	5171047.74	686.4				
	21654972.41	5171027.73	691.239				
	21655044.56	5171007.73	694.113				
	21655116.7	5170987.72	692.045				
	21655188.85	5170967.71	694.066				
	21655261	5170947.7	696.536				
	21655333.14	5170927.69	696.689				
	21655405.29	5170907.69	699.146				
	21655477.44	5170887.68	701.137				
	21655549.58	5170867.67	701.71				
	21655621.73	5170847.66	703.142				
	21655693.88	5170827.65	705.344				
	21655766.02	5170807.65	706.932				
	21655838.17	5170787.64	708.155				
	21655910.32	5170767.63	710.196				
	21655982.46	5170747.62	713.57				
	21656054.61	5170727.61	717.821				
	21656126.76	5170707.61	719.941				
	21656198.9	5170687.6	721.406				
	21656271.05	5170667.59	725.353				
	21656343.2	5170647.58	728.136				
	21656415.34	5170627.57	730.383				
	21656487.49	5170607.57	734.143				
	21656559.64	5170587.56	737.379				
	21656631.78	5170567.55	740.135				
	21656703.93	5170547.54	743.044				
	21656776.08	5170527.53	746.026				
	21656848.22	5170507.53	748.93				
	21656920.37	5170487.52	751.721				
	21656992.52	5170467.51	754.256				
	21657064.66	5170447.5	756.432				
	21657136.81	5170427.49	759.445				
	21657208.96	5170407.48	762.076				
	21657281.1	5170387.48	764.488				
	21657353.25	5170367.47	769.195				
	21657425.4	5170347.46	771.945				
	21657497.54	5170327.45	773.136				
	21657569.69	5170307.44	775.672				
	21657641.84	5170287.44	777.995				
	21657713.98	5170267.43	781.49				
	21657786.13	5170247.42	785.666				
	21657858.28	5170227.41	790.657				
	21657930.42	5170207.4	794.624				
	21658002.57	5170187.4	796.118				
	21658074.72	5170167.39	800.112				
	21658146.86	5170147.38	804.749				
	21658219.01	5170127.37	806.3				
	21658291.16	5170107.36	808.861				
	21658363.3	5170087.36	813.479				
	21658435.45	5170067.35	816.998				
	21658507.6	5170047.34	820.999				
	21658579.74	5170027.33	826.213				
	21658651.89	5170007.32	829.618				
	21658724.04	5169987.32	832.884				
	21658796.18	5169967.31	836.654				
	21658868.33	5169947.3	839.706				
	21658940.48	5169927.29	843.046				
	21659012.62	5169907.28	846.283				
	21659084.77	5169887.28	848.79				
	21653260.51	5171578.7	684.315				
	21653332.66	5171558.69	684.182				
	21653404.81	5171538.68	684.069				
	21653476.95	5171518.67	683.728				
	21653549.1	5171498.67	682.436				
	21653621.25	5171478.66	681.305				
	21653693.39	5171458.65	680.315				
	21653765.54	5171438.64	679.857				
	21653837.69	5171418.63	679.308				
	21653909.83	5171398.63	678.575				
	21653981.98	5171378.62	678.791				
	21654054.13	5171358.61	678.433				
	21654126.27	5171338.6	678.077				
	21654198.42	5171318.59	678.496				
	21654270.57	5171298.59	679.793				
	21654342.71	5171278.58	680.171				
	21654414.86	5171258.57	680.37				
	21654487.01	5171238.56	681.419				
	21654559.15	5171218.55	682.192				
	21654631.3	5171198.55	682.912				
	21654703.45	5171178.54	683.632				
	21654775.59	5171158.53	684.505				
	21654847.74	5171138.52	685.617				
	21654919.89	5171118.51	688.034				
	21654992.04	5171098.51	692.048				
	21655064.18	5171078.5	694.232				
	21655136.33	5171058.49	694.341				
	21655208.48	5171038.48	696.454				
	21655280.62	5171018.47	697.831				
	21655352.77	5170998.47	698.881				
	21655424.92	5170978.46	701.066				
	21655497.06	5170958.45	701.94				
	21655569.21	5170938.44	702.545				
	21655641.36	5170918.43	703.895				
	21655713.5	5170898.42	705.591				
	21655785.65	5170878.42	707.491				
	21655857.8	5170858.41	708.757				
	21655929.94	5170838.4	710.679				
	21656002.09	5170818.39	714.241				
	21656074.24	5170798.38	717.679				
	21656146.38	5170778.38	719.683				
	21656218.53	5170758.37	721.549				
	21656290.68	5170738.36	725.659				
	21656362.82	5170718.35	728.386				
	21656434.97	5170698.34	729.968				
	21656507.12	5170678.34	732.838				
	21656579.26	5170658.33	737.398				
	21656651.41	5170638.32	740.47				
	21656723.56	5170618.31	742.578				
	21656795.7	5170598.3	746.061				
	21656867.85	5170578.3	749.056				
	21656940	5170558.29	751.881				
	21657012.14	5170538.28	754.471				
	21657084.29	5170518.27	756.548				
	21657156.44	5170498.26	759.611				
	21657228.58	5170478.26	763.503				
	21657300.73	5170458.25	766.155				
	21657372.88	5170438.24	769.479				
	21657445.02	5170418.23	771.994				
	21657517.17	5170398.22	773.96				
	21657589.32	5170378.22	776.7				
	21657661.46	5170358.21	778.021				
	21657733.61	5170338.2	780.726				
	21657805.76	5170318.19	785.868				
	21657877.9	5170298.18	792.387				
	21657950.05	5170278.18	794.804				
	21658022.2	5170258.17	794.288				
	21658094.34	5170238.16	798.959				
	21658166.49	5170218.15	804.373				
	21658238.64	5170198.14	807.515				
	21658310.78	5170178.13	810.862				
	21658382.93	5170158.13	815.475				
	21658455.08	5170138.12	819.777				
	21658527.22	5170118.11	823.661				
	21658599.37	5170098.1	828.191				
	21658671.52	5170078.09	831.266				
	21658743.66	5170058.09	833.729				
	21658815.81	5170038.08	836.617				
	21658887.96	5170018.07	840.396				
	21658960.1	5169998.06	844.134				
	21659032.25	5169978.05	846.705				
	21659104.4	5169958.05	848.958				
	21653280.14	5171649.47	685.639				
	21653352.29	5171629.46	685.639				
	21653424.43	5171609.45	685.61				
	21653496.58	5171589.45	685.401				
	21653568.73	5171569.44	684.377				
	21653640.87	5171549.43	683.016				
	21653713.02	5171529.42	682.864				
	21653785.17	5171509.41	683.17				
	21653857.31	5171489.4	682.85				
	21653929.46	5171469.4	681.919				
	21654001.61	5171449.39	680.079				
	21654073.75	5171429.38	678.819				
	21654145.9	5171409.37	679.883				
	21654218.05	5171389.36	680.694				
	21654290.19	5171369.36	679.763				
	21654362.34	5171349.35	680.288				
	21654434.49	5171329.34	682.061				
	21654506.63	5171309.33	683.006				
	21654578.78	5171289.32	683.6				
	21654650.93	5171269.32	683.59				
	21654723.07	5171249.31	684.116				
	21654795.22	5171229.3	686.305				
	21654867.37	5171209.29	688.664				
	21654939.51	5171189.28	690.196				
	21655011.66	5171169.28	691.736				
	21655083.81	5171149.27	694.039				
	21655155.95	5171129.26	696.639				
	21655228.1	5171109.25	698.15				
	21655300.25	5171089.24	698.572				
	21655372.39	5171069.24	700.842				
	21655444.54	5171049.23	702.881				
	21655516.69	5171029.22	703.022				
	21655588.84	5171009.21	704.074				
	21655660.98	5170989.2	706.487				
	21655733.13	5170969.2	707.368				
	21655805.28	5170949.19	708.781				
	21655877.42	5170929.18	710.908				
	21655949.57	5170909.17	713.01				
	21656021.72	5170889.16	715.879				
	21656093.86	5170869.16	718.064				
	21656166.01	5170849.15	720.728				
	21656238.16	5170829.14	723.661				
	21656310.3	5170809.13	726.487				
	21656382.45	5170789.12	729.262				
	21656454.6	5170769.11	731.744				
	21656526.74	5170749.11	734.095				
	21656598.89	5170729.1	738.487				
	21656671.04	5170709.09	741.731				
	21656743.18	5170689.08	743.626				
	21656815.33	5170669.07	746.385				
	21656887.48	5170649.07	748.668				
	21656959.62	5170629.06	751.278				
	21657031.77	5170609.05	754.25				
	21657103.92	5170589.04	757.186				
	21657176.06	5170569.03	760.17				
	21657248.21	5170549.03	763.858				
	21657320.36	5170529.02	767.166				
	21657392.5	5170509.01	769.722				
	21657464.65	5170489	772.371				
	21657536.8	5170468.99	776.046				
	21657608.94	5170448.99	779.088				
	21657681.09	5170428.98	779.514				
	21657753.24	5170408.97	781.985				
	21657825.38	5170388.96	786.329				
	21657897.53	5170368.95	791.216				
	21657969.68	5170348.95	793.962				
	21658041.82	5170328.94	795.469				
	21658113.97	5170308.93	800.308				
	21658186.12	5170288.92	802.983				
	21658258.26	5170268.91	806.745				
	21658330.41	5170248.91	812.183				
	21658402.56	5170228.9	815.894				
	21658474.7	5170208.89	819.936				
	21658546.85	5170188.88	824.045				
	21658619	5170168.87	827.694				
	21658691.14	5170148.87	830.761				
	21658763.29	5170128.86	833.749				
	21658835.44	5170108.85	835.977				
	21658907.58	5170088.84	840.667				
	21658979.73	5170068.83	844.985				
	21659051.88	5170048.83	846.572				
	21653299.77	5171720.24	687.03				
	21653371.91	5171700.23	687.034				
	21653444.06	5171680.22	687.053				
	21653516.21	5171660.22	686.957				
	21653588.35	5171640.21	686.327				
	21653660.5	5171620.2	685.309				
	21653732.65	5171600.19	685.005				
	21653804.79	5171580.18	684.033				
	21653876.94	5171560.18	683.539				
	21653949.09	5171540.17	683.667				
	21654021.23	5171520.16	681.501				
	21654093.38	5171500.15	679.295				
	21654165.53	5171480.14	679.587				
	21654237.67	5171460.14	680.315				
	21654309.82	5171440.13	679.379				
	21654381.97	5171420.12	680.162				
	21654454.11	5171400.11	682.717				
	21654526.26	5171380.1	683.23				
	21654598.41	5171360.09	683.913				
	21654670.55	5171340.09	684.925				
	21654742.7	5171320.08	684.394				
	21654814.85	5171300.07	686.369				
	21654886.99	5171280.06	688.941				
	21654959.14	5171260.05	689.88				
	21655031.29	5171240.05	691.927				
	21655103.43	5171220.04	694.574				
	21655175.58	5171200.03	698.126				
	21655247.73	5171180.02	700.071				
	21655319.87	5171160.01	699.588				
	21655392.02	5171140.01	701.307				
	21655464.17	5171120	703.25				
	21655536.31	5171099.99	703.591				
	21655608.46	5171079.98	704.779				
	21655680.61	5171059.97	706.71				
	21655752.76	5171039.97	708.155				
	21655824.9	5171019.96	709.79				
	21655897.05	5170999.95	712.089				
	21655969.2	5170979.94	714.559				
	21656041.34	5170959.93	716.764				
	21656113.49	5170939.93	719.404				
	21656185.64	5170919.92	722.301				
	21656257.78	5170899.91	725.107				
	21656329.93	5170879.9	727.497				
	21656402.08	5170859.89	730.083				
	21656474.22	5170839.89	733.423				
	21656546.37	5170819.88	736.019				
	21656618.52	5170799.87	736.841				
	21656690.66	5170779.86	739.66				
	21656762.81	5170759.85	744.279				
	21656834.96	5170739.85	746.136				
	21656907.1	5170719.84	748.468				
	21656979.25	5170699.83	750.739				
	21657051.4	5170679.82	752.712				
	21657123.54	5170659.81	756.136				
	21657195.69	5170639.81	758.231				
	21657267.84	5170619.8	760.925				
	21657339.98	5170599.79	765.972				
	21657412.13	5170579.78	770.034				
	21657484.28	5170559.77	772.378				
	21657556.42	5170539.76	776.918				
	21657628.57	5170519.76	780.564				
	21657700.72	5170499.75	780.691				
	21657772.86	5170479.74	783.328				
	21657845.01	5170459.73	786.959				
	21657917.16	5170439.72	789.214				
	21657989.3	5170419.72	792.512				
	21658061.45	5170399.71	797.234				
	21658133.6	5170379.7	802.13				
	21658205.74	5170359.69	803.421				
	21658277.89	5170339.68	806.326				
	21658350.04	5170319.68	812.319				
	21658422.18	5170299.67	815.51				
	21658494.33	5170279.66	818.466				
	21658566.48	5170259.65	823.775				
	21658638.62	5170239.64	827.34				
	21658710.77	5170219.64	828.827				
	21658782.92	5170199.63	834.114				
	21658855.06	5170179.62	837.564				
	21658927.21	5170159.61	839.78				
	21658999.36	5170139.6	843.7				
	21659071.5	5170119.6	846.084				
	21653247.25	5171811.02	688.356				
	21653319.39	5171791.01	688.244				
	21653391.54	5171771	688.211				
	21653463.69	5171750.99	688.173				
	21653535.83	5171730.99	687.919				
	21653607.98	5171710.98	686.985				
	21653680.13	5171690.97	685.949				
	21653752.27	5171670.96	685.639				
	21653824.42	5171650.95	684.453				
	21653896.57	5171630.95	683.042				
	21653968.71	5171610.94	683.173				
	21654040.86	5171590.93	683.422				
	21654113.01	5171570.92	682.823				
	21654185.15	5171550.91	681.545				
	21654257.3	5171530.91	681.096				
	21654329.45	5171510.9	681.765				
	21654401.59	5171490.89	682.55				
	21654473.74	5171470.88	683.395				
	21654545.89	5171450.87	683.316				
	21654618.03	5171430.87	684.291				
	21654690.18	5171410.86	686.778				
	21654762.33	5171390.85	686.849				
	21654834.47	5171370.84	687.529				
	21654906.62	5171350.83	688.742				
	21654978.77	5171330.83	689.808				
	21655050.91	5171310.82	692.728				
	21655123.06	5171290.81	695.602				
	21655195.21	5171270.8	699.035				
	21655267.35	5171250.79	701.099				
	21655339.5	5171230.79	700.771				
	21655411.65	5171210.78	701.862				
	21655483.79	5171190.77	703.469				
	21655555.94	5171170.76	704.517				
	21655628.09	5171150.75	705.757				
	21655700.23	5171130.74	706.086				
	21655772.38	5171110.74	708.109				
	21655844.53	5171090.73	710.942				
	21655916.67	5171070.72	713.006				
	21655988.82	5171050.71	715.454				
	21656060.97	5171030.7	717.811				
	21656133.11	5171010.7	721.016				
	21656205.26	5170990.69	723.783				
	21656277.41	5170970.68	725.731				
	21656349.56	5170950.67	727.628				
	21656421.7	5170930.66	730.42				
	21656493.85	5170910.66	734.303				
	21656566	5170890.65	736.674				
	21656638.14	5170870.64	735.537				
	21656710.29	5170850.63	738.198				
	21656782.44	5170830.62	743.387				
	21656854.58	5170810.62	743.897				
	21656926.73	5170790.61	746.779				
	21656998.88	5170770.6	750.461				
	21657071.02	5170750.59	752.566				
	21657143.17	5170730.58	755.919				
	21657215.32	5170710.58	758.153				
	21657287.46	5170690.57	761.57				
	21657359.61	5170670.56	766.809				
	21657431.76	5170650.55	770.868				
	21657503.9	5170630.54	773.468				
	21657576.05	5170610.54	777.144				
	21657648.2	5170590.53	780.478				
	21657720.34	5170570.52	781.404				
	21657792.49	5170550.51	782.318				
